date;produit;categorie;prix_unitaire;quantite;client_id
2026-01-01 10:25;Blanc de Poulet (x2);Boucherie;4.8;3;CLT_1659
2026-01-01 12:10;Chocolat Noir;Épicerie Sèche;1.85;1;CLT_3360
2026-01-03 11:59;Bananes;Fruits & Légumes;1.99;3;CLT_1659
2026-01-03 15:21;Croissant;Boulangerie;1.1;4;CLT_3534
2026-01-06 13:28;Bananes;Fruits & Légumes;1.99;6;CLT_4787
2026-01-07 13:44;Chocolat Noir;Épicerie Sèche;1.85;1;CLT_1659
2026-01-08 11:31;Pommes;Fruits & Légumes;2.49;5;CLT_7640
2026-01-09 18:52;Pâtes Penne 500g;Épicerie Sèche;0.99;2;CLT_6421
2026-01-10 10:50;Lessive Liquide;Entretien & Maison;8.9;3;CLT_9570
2026-01-12 15:20;Eau Minérale 6x1.5L;Boissons;2.7;1;CLT_4787
2026-01-12 19:28;Jus d'Orange 1L;Boissons;1.8;2;CLT_1144
2026-01-13 19:38;Blanc de Poulet (x2);Boucherie;4.8;1;CLT_2474
2026-01-15 11:13;Lessive Liquide;Entretien & Maison;8.9;3;CLT_1144
2026-01-17 10:45;Pommes;Fruits & Légumes;2.49;6;CLT_1200
2026-01-17 12:15;Blanc de Poulet (x2);Boucherie;4.8;3;CLT_8957
2026-01-17 13:22;Jus d'Orange 1L;Boissons;1.8;1;CLT_4195
2026-01-20 10:16;Yaourt Nature (x4);Produits Laitiers;1.45;3;CLT_3288
2026-01-21 11:17;Riz Basmati 1kg;Épicerie Sèche;2.2;1;CLT_1767
2026-01-21 12:31;Yaourt Nature (x4);Produits Laitiers;1.45;6;CLT_7060
2026-01-23 20:01;Lait Demi-Écrémé;Produits Laitiers;1.15;3;CLT_1608
2026-01-24 17:57;Jus d'Orange 1L;Boissons;1.8;3;CLT_3288
2026-01-25 09:17;Eau Minérale 6x1.5L;Boissons;2.7;1;CLT_3534
2026-01-29 20:33;Gel Douche;Hygiène & Beauté;2.5;2;CLT_2122
2026-01-30 15:20;Croissant;Boulangerie;1.1;6;CLT_4180
2026-02-02 18:23;Gel Douche;Hygiène & Beauté;2.5;2;CLT_1144
2026-02-04 14:53;Pommes;Fruits & Légumes;2.49;1;CLT_3110
2026-02-05 15:30;Jus d'Orange 1L;Boissons;1.8;4;CLT_6672
2026-02-06 18:37;Riz Basmati 1kg;Épicerie Sèche;2.2;3;CLT_4730
2026-02-09 17:48;Yaourt Nature (x4);Produits Laitiers;1.45;6;CLT_6765
2026-02-10 20:09;Bananes;Fruits & Légumes;1.99;3;CLT_3737
2026-02-11 20:19;Lait Demi-Écrémé;Produits Laitiers;1.15;1;CLT_3288
2026-02-14 20:47;Eau Minérale 6x1.5L;Boissons;2.7;3;CLT_4730
2026-02-18 16:47;Steak Haché;Boucherie;5.5;1;CLT_1755
2026-02-23 09:55;Pâtes Penne 500g;Épicerie Sèche;0.99;1;CLT_6765
2026-02-23 14:54;Croissant;Boulangerie;1.1;6;CLT_8957
2026-02-24 08:51;Eau Minérale 6x1.5L;Boissons;2.7;4;CLT_7060
2026-02-25 10:21;Lait Demi-Écrémé;Produits Laitiers;1.15;5;CLT_1755
2026-02-26 17:13;Eau Minérale 6x1.5L;Boissons;2.7;4;CLT_1659
2026-02-27 09:16;Baguette de Pain;Boulangerie;1.0;4;CLT_6765
2026-02-27 16:44;Eau Minérale 6x1.5L;Boissons;2.7;2;CLT_1659
2026-02-28 12:27;Baguette de Pain;Boulangerie;1.0;3;CLT_1608
2026-03-01 15:11;Riz Basmati 1kg;Épicerie Sèche;2.2;3;CLT_6672
2026-03-03 18:34;Croissant;Boulangerie;1.1;2;CLT_2527
2026-03-03 19:57;Baguette de Pain;Boulangerie;1.0;1;CLT_2527
2026-03-04 20:36;Pommes;Fruits & Légumes;2.49;6;CLT_1767
2026-03-06 14:37;Bananes;Fruits & Légumes;1.99;1;CLT_3737
2026-03-07 18:08;Lait Demi-Écrémé;Produits Laitiers;1.15;3;CLT_7420
2026-03-11 15:55;Pommes;Fruits & Légumes;2.49;3;CLT_7420
2026-03-12 16:28;Lessive Liquide;Entretien & Maison;8.9;3;CLT_3288
2026-03-14 11:53;Chocolat Noir;Épicerie Sèche;1.85;2;CLT_1200
2026-03-14 17:03;Lessive Liquide;Entretien & Maison;8.9;1;CLT_4195
2026-03-14 17:30;Bananes;Fruits & Légumes;1.99;5;CLT_7640
2026-03-15 11:30;Bananes;Fruits & Légumes;1.99;4;CLT_8957
2026-03-17 08:18;Jus d'Orange 1L;Boissons;1.8;2;CLT_2038
2026-03-17 17:53;Lait Demi-Écrémé;Produits Laitiers;1.15;5;CLT_3360
2026-03-19 17:54;Pommes;Fruits & Légumes;2.49;4;CLT_4730
2026-03-19 19:21;Bananes;Fruits & Légumes;1.99;5;CLT_3737
2026-03-20 08:11;Pâtes Penne 500g;Épicerie Sèche;0.99;4;CLT_3737
2026-03-21 20:32;Blanc de Poulet (x2);Boucherie;4.8;3;CLT_4613
2026-03-22 16:40;Riz Basmati 1kg;Épicerie Sèche;2.2;3;CLT_5622
2026-03-23 10:56;Lait Demi-Écrémé;Produits Laitiers;1.15;6;CLT_6520
2026-03-23 11:50;Croissant;Boulangerie;1.1;5;CLT_4787
2026-03-23 15:51;Lessive Liquide;Entretien & Maison;8.9;1;CLT_1659
2026-03-23 19:15;Chocolat Noir;Épicerie Sèche;1.85;4;CLT_1144
2026-03-24 16:50;Chocolat Noir;Épicerie Sèche;1.85;4;CLT_6672
2026-03-25 17:55;Jus d'Orange 1L;Boissons;1.8;1;CLT_3360
2026-03-26 09:01;Yaourt Nature (x4);Produits Laitiers;1.45;1;CLT_6520
2026-03-28 08:52;Riz Basmati 1kg;Épicerie Sèche;2.2;4;CLT_2527
2026-03-29 17:26;Lait Demi-Écrémé;Produits Laitiers;1.15;6;CLT_1144
2026-04-01 12:42;Bananes;Fruits & Légumes;1.99;6;CLT_3288
2026-04-02 10:45;Pâtes Penne 500g;Épicerie Sèche;0.99;2;CLT_5622
2026-04-02 20:57;Yaourt Nature (x4);Produits Laitiers;1.45;5;CLT_3360
2026-04-04 14:10;Chocolat Noir;Épicerie Sèche;1.85;1;CLT_4180
2026-04-05 08:37;Bananes;Fruits & Légumes;1.99;2;CLT_3288
2026-04-06 19:17;Lessive Liquide;Entretien & Maison;8.9;2;CLT_4730
2026-04-07 17:22;Lessive Liquide;Entretien & Maison;8.9;3;CLT_2474
2026-04-08 18:47;Baguette de Pain;Boulangerie;1.0;3;CLT_7420
2026-04-09 09:24;Croissant;Boulangerie;1.1;1;CLT_9570
2026-04-09 17:12;Yaourt Nature (x4);Produits Laitiers;1.45;5;CLT_6672
2026-04-12 10:55;Chocolat Noir;Épicerie Sèche;1.85;2;CLT_3288
2026-04-13 17:23;Pommes;Fruits & Légumes;2.49;1;CLT_4195
2026-04-14 19:18;Pâtes Penne 500g;Épicerie Sèche;0.99;2;CLT_4730
2026-04-16 16:57;Pâtes Penne 500g;Épicerie Sèche;0.99;4;CLT_7420
2026-04-18 14:21;Croissant;Boulangerie;1.1;3;CLT_1767
2026-04-19 11:35;Eau Minérale 6x1.5L;Boissons;2.7;3;CLT_3737
2026-04-20 12:26;Pâtes Penne 500g;Épicerie Sèche;0.99;3;CLT_6765
2026-04-21 15:30;Croissant;Boulangerie;1.1;6;CLT_3737
2026-04-23 08:18;Steak Haché;Boucherie;5.5;1;CLT_2122
2026-04-23 14:10;Riz Basmati 1kg;Épicerie Sèche;2.2;4;CLT_2527
2026-04-24 17:35;Steak Haché;Boucherie;5.5;1;CLT_6421
2026-04-25 12:30;Steak Haché;Boucherie;5.5;1;CLT_2527
2026-04-28 13:28;Pommes;Fruits & Légumes;2.49;5;CLT_9570
2026-04-28 18:12;Eau Minérale 6x1.5L;Boissons;2.7;3;CLT_1144
2026-04-29 13:16;Croissant;Boulangerie;1.1;1;CLT_4613
2026-04-29 14:48;Lessive Liquide;Entretien & Maison;8.9;1;CLT_2122
2026-04-29 16:51;Lait Demi-Écrémé;Produits Laitiers;1.15;5;CLT_3110
2026-04-29 18:35;Jus d'Orange 1L;Boissons;1.8;3;CLT_2527
2026-04-29 20:05;Blanc de Poulet (x2);Boucherie;4.8;1;CLT_1200
2026-04-30 15:08;Bananes;Fruits & Légumes;1.99;5;CLT_6765
2026-05-01 14:10;Gel Douche;Hygiène & Beauté;2.5;3;CLT_6520
